1	REN+A_113/0.56213/4	-1.8927	-1.8927	-1.8927	-1.8516	-1.2900	-1.8516	-1.8927	-1.8927	-1.8927	-1.7726	-1.8927	-1.8516	-1.8823	-1.7726	-1.7726	-1.3800	-1.1724	-1.1724	-1.3800	-1.3800	-1.7726	-1.8823	-1.8516	-1.8927	-1.7113	-1.8927	-1.8927	-1.8823	-1.8823	-1.3800	-1.3388	-1.8823	-1.8823	-1.8823	-1.8823	-1.8927	-1.8823	-1.7726	-1.8823	-1.8823	-1.3388	-1.3388	-1.3388	-1.3800	-1.3800	-1.7726	-1.1822	-1.4003	-1.4003	-1.8927	-1.8927	-1.8927	-1.8927	-1.8516	-1.8927	-1.7726	-1.8927	-1.7726	-1.1822	-1.1822	-1.4003	-1.4003	-1.8927	-1.8516	-1.8516	-1.8823	-1.8823	-1.8823	-1.7726	-1.8927	-1.7113	-2.1749	-2.1749	-2.1749	-2.1749	-2.2055	-1.7726	-1.4003	-1.4003	-1.4003	-1.8927	-1.8516	-1.6903	-1.6903	-1.6903	-1.6903	-1.8823	-1.7726	-1.8927	-1.7726	-1.4003	-1.3697	-1.3697	-1.3697	-1.3697	-1.8927	-1.8927	-1.8927	-1.8927	-1.7113	-1.3697	-1.4003	-1.4003	-1.4003	-1.1822	-1.7726	-1.7726	-1.8823	-1.8823	-1.8823	-1.8927	-1.7113	-1.3697	-1.3697	-1.0902	-1.3697	-1.8927	-1.7113	-1.8927	-1.8927	-1.8927	-1.4003	-1.1822	-1.4003	-1.1822	-1.7726	-1.7726	-1.7726	-1.1724	-1.7726	-1.7726	-1.7726	-1.8823	-1.8823	-1.3800	-1.7726	-1.8823	-1.8927	-1.8516	-1.2795	-1.2795	-1.8516	-1.6903	-1.8823	-1.8823	-1.3800	-1.3800
1	REN+A_115/0.56509/4	-1.3968	-1.3968	-1.4160	-1.4160	-1.4160	-1.1865	-1.7694	-1.9010	-1.9010	-1.7310	-1.7310	-1.3968	-1.9010	-1.7694	-1.7694	-1.9010	-1.9010	-1.3968	-1.7310	-1.7310	-1.8519	-1.8519	-1.6712	-1.8711	-1.3089	-1.3580	-1.8711	-1.9010	-1.8519	-1.9010	-1.7310	-1.8519	-1.6712	-1.8711	-1.6712	-1.3089	-1.3089	-1.3089	-1.0110	-1.3089	-1.6712	-1.6712	-1.8711	-1.9010	-1.7310	-1.9010	-1.3968	-1.3968	-1.4160	-1.1865	-1.4160	-1.7694	-1.7694	-1.9010	-1.9010	-1.8711	-1.7694	-1.7694	-1.1584	-1.3580	-1.1584	-1.1584	-1.3580	-1.3580	-1.3580	-1.8711	-1.8519	-1.7310	-1.7310	-1.7310	-1.8519	-2.1546	-2.1546	-1.7551	-2.1845	-1.6803	-1.7310	-1.7310	-1.9010	-1.7310	-1.9010	-1.4160	-1.1865	-1.4160	-1.4160	-1.9010	-1.9010	-1.9010	-1.8711	-1.3580	-1.1584	-1.7694	-1.9010	-1.3968	-1.7310	-1.7310	-1.9010	-1.9010	-1.7694	-1.1865	-1.1865	-1.4160	-1.1865	-1.4160	-1.3968	-1.3968	-1.3968	-1.1288	-1.7310	-1.9010	-1.9010	-1.7694	-1.7694	-1.1865	-1.7694	-1.8711	-1.8519	-1.8711	-1.6712	-1.8711	-1.7694	-1.1584	-1.7694	-1.4160	-1.4160	-1.3968	-1.3968	-1.3968	-1.3968	-1.3968	-1.4160	-1.3968	-1.9010	-1.7694	-1.7694	-1.7694	-1.7694	-1.1865	-1.1865	-1.4160	-1.9010	-1.8711	-1.8519	-1.3016	-1.8519	-1.9010	-1.3968
1	REN+A_118/0.56805/4	-1.8732	-1.7571	-1.7571	-1.8953	-1.8732	-1.8732	-1.8732	-1.6878	-1.3188	-1.8732	-1.7571	-1.7571	-1.1601	-1.3963	-1.1601	-1.1601	-1.3963	-1.3963	-1.7571	-1.8732	-1.6878	-1.3188	-1.0354	-1.6878	-1.8607	-1.8607	-1.3167	-1.0901	-1.3167	-1.8607	-1.8607	-1.8732	-1.3188	-1.8732	-1.8732	-1.8732	-1.8732	-1.8953	-1.7571	-1.8953	-1.3838	-1.1226	-1.3838	-1.7321	-1.8953	-1.8953	-1.7571	-1.7571	-1.7571	-1.7571	-1.7571	-1.7571	-1.8953	-1.3838	-1.3838	-1.8953	-1.8953	-1.8732	-1.3534	-1.8732	-1.8953	-1.7321	-1.7321	-1.7321	-1.8953	-1.8953	-1.8953	-1.3963	-1.3838	-1.1226	-1.1226	-1.6740	-1.6415	-1.7701	-1.7701	-2.1634	-1.6878	-1.8607	-1.8953	-1.8953	-1.8953	-1.3963	-1.3963	-1.3963	-1.1601	-1.1601	-1.7571	-1.7571	-1.7571	-1.8953	-1.8953	-1.3963	-1.1601	-1.7571	-1.7571	-1.8953	-1.8953	-1.8607	-1.7321	-1.7321	-1.8953	-1.7321	-1.7321	-1.8607	-1.8732	-1.8732	-1.8732	-1.8732	-1.7571	-1.7571	-1.8953	-1.8732	-1.8953	-1.7321	-1.3167	-1.3167	-1.7321	-1.8953	-1.8953	-1.3838	-1.3963	-1.8953	-1.7321	-1.7321	-1.8607	-1.8607	-1.8607	-1.8607	-1.8607	-1.8607	-1.8607	-1.7321	-1.8953	-1.7571	-1.3963	-1.3963	-1.3963	-1.3838	-1.3838	-1.3963	-1.8953	-1.7571	-1.1393	-1.3534	-1.3534	-1.3534	-1.3534
1	REN+A_120/0.56805/6	-1.8647	-1.8816	-1.8816	-1.8816	-1.7095	-1.3445	-1.3445	-1.3659	-1.7522	-1.7522	-1.7522	-1.7522	-1.8860	-1.7522	-1.3744	-1.8860	-1.7183	-1.8860	-1.8647	-1.8816	-1.8816	-1.3659	-1.8816	-1.7522	-1.7522	-1.3744	-1.8860	-1.8860	-1.7183	-1.3160	-1.3116	-1.3160	-1.3116	-1.7095	-1.8647	-1.7183	-1.8647	-1.7183	-1.7183	-1.8647	-1.7095	-1.8816	-1.3445	-1.7095	-1.7095	-1.8816	-1.8816	-1.7522	-1.7522	-1.3744	-1.3574	-1.7183	-1.0717	-1.7183	-1.7183	-1.8647	-1.8860	-1.8816	-1.8647	-1.8816	-1.7522	-1.7522	-1.3744	-1.7522	-1.7522	-1.7522	-1.7522	-1.7522	-1.1426	-1.3744	-1.3574	-1.6503	-2.1789	-1.7767	-1.7767	-1.6215	-1.3116	-1.8647	-1.8860	-1.8860	-1.8860	-1.7522	-1.8816	-1.7095	-1.3445	-1.3659	-1.3659	-1.3659	-1.1384	-1.7522	-1.7522	-1.8860	-1.3574	-1.3574	-1.3744	-1.8860	-1.8860	-1.8860	-1.8860	-1.7183	-1.3574	-1.8860	-1.7522	-1.8816	-1.3659	-1.3445	-1.3659	-1.3659	-1.7522	-1.8860	-1.8860	-1.7183	-1.0717	-1.7183	-1.8647	-1.8860	-1.8860	-1.7522	-1.7522	-1.7522	-1.7522	-1.1384	-1.3659	-1.8816	-1.8860	-1.8860	-1.8647	-1.8860	-1.7522	-1.1384	-1.7522	-1.3744	-1.8860	-1.8647	-1.3160	-1.3160	-1.8647	-1.8647	-1.7183	-1.8647	-1.7095	-1.7095	-1.7095	-1.3445	-1.3659	-1.7522	-1.7522
1	REN+A_121/0.57101/6	-1.3601	-1.3601	-1.8786	-1.8786	-1.8786	-1.8646	-1.8889	-1.8786	-1.8786	-1.8786	-1.8786	-1.8786	-1.7521	-1.8889	-1.3800	-1.7521	-1.8889	-1.8889	-1.7521	-1.8889	-1.8889	-1.8786	-1.8786	-1.7035	-1.3357	-1.8786	-1.8889	-1.8889	-1.3800	-1.3659	-1.3659	-1.3659	-1.3659	-1.3659	-1.8889	-1.7521	-1.7521	-1.8889	-1.8646	-1.8889	-1.8889	-1.8786	-1.3357	-1.3601	-1.8786	-1.7035	-1.7035	-1.8646	-1.8646	-1.7035	-1.8786	-1.8889	-1.7521	-1.7521	-1.7521	-1.8889	-1.7521	-1.8786	-1.7035	-1.8646	-1.8646	-1.3085	-1.3085	-1.3188	-1.8646	-1.8786	-1.8786	-1.7521	-1.7521	-1.8889	-1.7240	-1.6588	-1.6360	-2.1818	-2.1715	-2.1715	-1.8786	-1.7521	-1.7521	-1.3800	-1.3800	-1.8889	-1.7240	-1.0803	-1.3188	-1.3085	-1.8646	-1.8786	-1.8786	-1.8786	-1.7521	-1.7521	-1.7521	-1.3601	-1.3601	-1.3357	-1.7035	-1.3085	-1.8646	-1.8646	-1.8646	-1.8646	-1.8646	-1.8646	-1.8889	-1.3659	-1.3800	-1.1453	-1.3800	-1.3800	-1.3800	-1.3800	-1.3800	-1.3800	-1.3800	-1.1453	-1.7521	-1.8889	-1.8786	-1.7035	-1.3085	-1.8646	-1.7035	-1.8646	-1.8889	-1.8889	-1.8889	-1.3800	-1.3800	-1.3659	-1.3800	-1.8889	-1.8889	-1.8889	-1.7521	-1.7521	-1.7521	-1.7521	-1.7521	-1.8786	-1.8646	-1.7240	-1.7240	-1.8646	-1.7240	-1.8889	-1.8889
1	REN+A_123/0.57101/6	-1.8869	-1.7727	-1.7727	-1.7727	-1.7727	-1.8884	-1.8884	-1.3917	-1.1780	-1.3917	-1.1780	-1.3917	-1.3917	-1.8884	-1.7727	-1.7727	-1.1766	-1.7727	-1.1780	-1.1780	-1.7727	-1.7727	-1.1766	-1.1766	-1.3888	-1.7727	-1.7727	-1.8869	-1.8518	-1.7025	-1.8884	-1.7025	-1.3566	-1.8884	-1.8884	-1.8884	-1.8869	-1.8518	-1.8518	-1.6995	-1.2842	-1.8518	-1.8869	-1.7727	-1.3917	-1.1780	-1.1780	-1.7727	-1.8884	-1.8869	-1.8869	-1.8869	-1.8884	-1.8884	-1.3917	-1.3917	-1.3566	-1.3917	-1.1780	-1.7727	-1.7727	-1.7727	-1.7727	-1.8884	-1.3566	-1.7025	-1.7025	-1.0384	-1.7025	-1.8518	-1.8518	-2.1690	-2.1690	-1.7537	-2.1705	-1.6387	-1.7025	-1.8518	-1.8869	-1.8869	-1.3888	-1.3888	-1.3888	-1.8869	-1.6995	-1.6995	-1.8869	-1.8884	-1.8869	-1.8884	-1.8518	-1.8518	-1.8518	-1.8884	-1.8869	-1.8884	-1.8884	-1.8869	-1.8869	-1.7727	-1.3888	-1.3522	-1.8869	-1.8869	-1.6995	-1.8869	-1.8884	-1.7727	-1.8869	-1.8884	-1.8884	-1.7727	-1.7727	-1.3917	-1.3917	-1.8884	-1.8884	-1.8884	-1.8869	-1.3888	-1.7727	-1.7727	-1.8884	-1.3566	-1.7025	-1.8884	-1.8884	-1.8869	-1.3888	-1.3888	-1.3888	-1.8869	-1.7727	-1.7727	-1.7727	-1.8869	-1.8869	-1.6995	-1.2842	-1.8518	-1.8884	-1.7727	-1.7727	-1.1766	-1.3888	-1.3522	-1.3522
1	REN+A_125/0.57396/6	-1.7676	-1.8919	-1.8549	-1.8814	-1.8549	-1.7146	-1.8919	-1.8919	-1.8549	-1.8549	-1.6937	-1.6937	-1.8814	-1.8919	-1.7676	-1.1732	-1.3954	-1.3954	-1.3954	-1.3954	-1.3954	-1.3954	-1.8919	-1.7676	-1.7676	-1.8919	-1.7676	-1.3954	-1.3954	-1.3954	-1.3954	-1.3954	-1.1732	-1.1732	-1.3954	-1.3954	-1.3688	-1.7146	-1.2972	-1.8549	-1.6937	-1.6937	-1.8814	-1.8814	-1.8549	-1.8919	-1.8814	-1.8814	-1.8814	-1.3382	-1.3382	-1.3752	-1.8814	-1.8814	-1.8919	-1.8549	-1.8549	-1.6937	-1.6937	-1.6937	-1.8814	-1.8814	-1.7676	-1.7676	-1.1633	-1.1633	-1.1633	-1.3752	-1.3752	-1.8814	-1.8549	-1.7593	-1.7593	-2.1767	-2.1767	-2.1767	-1.8919	-1.3954	-1.3688	-1.3954	-1.1732	-1.7676	-1.7676	-1.1633	-1.1633	-1.3752	-1.7676	-1.7676	-1.8814	-1.8814	-1.7676	-1.1633	-1.7676	-1.7676	-1.8919	-1.8919	-1.7146	-1.8919	-1.3688	-1.3954	-1.8919	-1.7676	-1.7676	-1.7676	-1.7676	-1.3954	-1.8919	-1.8919	-1.8814	-1.8814	-1.3752	-1.7676	-1.8919	-1.8919	-1.7146	-1.0589	-1.7146	-1.8549	-1.7146	-1.8549	-1.8814	-1.8814	-1.8919	-1.8814	-1.7676	-1.7676	-1.8919	-1.7676	-1.7676	-1.8814	-1.8549	-1.6937	-1.2868	-1.8549	-1.8919	-1.8814	-1.8814	-1.8814	-1.8549	-1.2972	-1.7146	-1.3688	-1.3954	-1.7676	-1.7676	-1.8919	-1.8549
1	REN+A_128/0.57396/9	-1.7154	-1.8647	-1.8831	-1.7522	-1.7522	-1.7522	-1.7522	-1.7522	-1.8846	-1.8846	-1.8846	-1.8846	-1.8647	-1.8831	-1.8831	-1.8831	-1.7522	-1.7522	-1.7522	-1.1398	-1.7522	-1.7522	-1.3716	-1.3716	-1.3531	-1.3716	-1.3716	-1.1412	-1.3716	-1.1412	-1.7522	-1.8831	-1.8831	-1.8831	-1.7125	-1.8831	-1.8846	-1.8647	-1.8831	-1.8831	-1.8647	-1.8831	-1.8846	-1.7154	-1.3531	-1.3716	-1.3531	-1.3531	-1.8846	-1.8846	-1.8846	-1.8846	-1.8831	-1.8846	-1.7154	-1.3146	-1.8647	-1.8647	-1.8831	-1.3488	-1.3687	-1.3488	-1.3687	-1.8831	-1.8831	-1.8647	-1.7154	-1.3146	-1.3131	-1.3146	-1.3146	-1.7767	-1.7767	-1.7767	-1.6244	-1.6244	-1.0629	-1.7125	-1.7125	-1.8647	-1.8831	-1.8846	-1.8647	-1.8647	-1.7125	-1.3131	-1.7125	-1.8647	-1.8846	-1.8846	-1.7522	-1.8831	-1.3687	-1.3687	-1.1398	-1.7522	-1.7522	-1.8831	-1.7125	-1.3131	-1.3131	-1.3131	-1.3131	-1.8647	-1.8831	-1.3687	-1.3687	-1.1398	-1.1398	-1.7522	-1.8831	-1.8831	-1.8831	-1.7125	-1.7125	-1.8831	-1.8846	-1.8846	-1.3716	-1.1412	-1.7522	-1.1398	-1.1398	-1.3687	-1.8831	-1.7522	-1.7522	-1.7522	-1.3716	-1.3716	-1.3716	-1.3531	-1.3531	-1.3716	-1.1412	-1.3716	-1.3716	-1.3716	-1.3716	-1.8846	-1.7522	-1.7522	-1.8831	-1.7125	-1.8647	-1.3146	-1.3131
1	REN+A_13/0.46154/2	-1.4336	-1.9024	-1.9024	-1.9024	-1.9024	-1.9024	-1.3940	-1.4336	-1.9024	-1.8764	-1.8368	-1.8764	-1.6600	-1.8368	-1.9024	-1.7912	-1.7912	-1.7912	-1.1999	-1.3831	-1.3831	-1.8764	-1.7912	-1.8764	-1.9024	-1.8368	-1.8764	-1.8368	-1.7120	-1.7120	-1.3940	-1.1057	-1.3940	-1.4336	-1.7912	-1.7912	-1.1999	-1.1999	-1.3831	-1.7912	-1.7912	-1.7912	-1.7912	-1.4336	-1.2245	-1.2245	-1.4336	-1.4336	-1.2245	-1.7912	-1.9024	-1.9024	-1.9024	-1.7120	-1.1057	-1.3940	-1.4336	-1.9024	-1.7912	-1.3831	-1.8764	-1.8764	-1.9024	-1.8368	-1.9024	-1.8764	-1.8764	-1.3831	-1.1999	-1.7912	-1.4336	-1.8561	-2.1741	-2.1741	-2.2137	-2.2137	-1.7912	-1.2245	-1.7912	-1.7912	-1.1999	-1.1999	-1.3831	-1.1999	-1.3831	-1.8764	-1.8764	-1.9024	-1.7120	-1.3940	-1.3940	-1.3940	-1.4336	-1.7912	-1.8764	-1.3175	-1.6600	-1.6600	-1.8764	-1.7912	-1.4336	-1.2245	-1.7912	-1.7912	-1.7912	-1.1999	-1.3831	-1.1999	-1.1999	-1.7912	-1.7912	-1.2245	-1.2245	-1.4336	-1.2245	-1.4336	-1.9024	-1.7120	-1.7120	-1.7120	-1.9024	-1.9024	-1.7912	-1.1999	-1.7912	-1.7912	-1.4336	-1.4336	-1.3940	-1.4336	-1.4336	-1.2245	-1.7912	-1.7912	-1.8764	-1.8368	-1.8368	-1.7120	-1.9024	-1.3940	-1.4336	-1.9024	-1.9024	-1.9024	-1.9024	-1.9024	-1.3940
1	REN+A_130/0.57692/3	-1.8809	-1.7600	-1.7600	-1.8897	-1.8897	-1.7179	-1.7179	-1.0955	-1.7179	-1.8897	-1.7600	-1.7600	-1.3692	-1.7600	-1.8809	-1.8599	-1.8599	-1.8897	-1.8897	-1.8897	-1.8897	-1.7179	-1.3074	-1.8599	-1.8897	-1.8809	-1.8809	-1.8897	-1.8897	-1.8897	-1.3653	-1.3653	-1.8897	-1.7179	-1.0675	-1.0675	-1.7179	-1.7179	-1.7179	-1.8599	-1.8809	-1.8809	-1.7600	-1.3692	-1.1503	-1.3692	-1.3692	-1.3692	-1.7600	-1.8897	-1.3864	-1.3864	-1.8897	-1.8809	-1.8809	-1.8809	-1.8809	-1.8809	-1.7600	-1.3692	-1.3692	-1.8809	-1.7600	-1.8809	-1.7600	-1.8809	-1.3692	-1.8809	-1.7600	-1.8897	-1.3653	-1.6541	-2.1786	-1.7680	-1.7680	-1.6083	-1.7002	-1.7002	-1.8809	-1.8809	-1.7600	-1.8897	-1.8897	-1.8897	-1.7600	-1.8897	-1.7600	-1.7600	-1.7600	-1.8809	-1.3393	-1.3393	-1.3393	-1.0606	-1.7002	-1.8809	-1.8809	-1.7600	-1.7600	-1.3692	-1.3692	-1.3692	-1.3692	-1.7600	-1.1587	-1.1587	-1.3864	-1.3864	-1.3864	-1.3653	-1.7179	-1.8599	-1.8599	-1.8809	-1.8809	-1.7600	-1.1587	-1.7600	-1.8897	-1.7600	-1.8897	-1.8897	-1.3653	-1.3653	-1.7179	-1.8599	-1.3074	-1.3074	-1.8599	-1.7179	-1.0955	-1.7179	-1.8599	-1.3074	-1.8599	-1.8599	-1.8897	-1.3864	-1.1587	-1.3864	-1.1587	-1.7600	-1.7600	-1.7600	-1.3692	-1.8809	-1.7600
0	REN+A_131/0.57988/6	-1.1714	-1.3849	-1.7702	-1.8857	-1.8857	-1.6997	-1.8857	-1.3849	-1.7702	-1.8887	-1.3907	-1.3907	-1.3907	-1.3907	-1.1742	-1.7702	-1.8857	-1.8535	-1.8535	-1.8535	-1.7057	-1.3584	-1.8887	-1.7702	-1.7702	-1.7702	-1.7702	-1.3907	-1.3907	-1.3907	-1.1742	-1.7702	-1.7702	-1.7702	-1.7702	-1.8887	-1.3907	-1.7702	-1.8887	-1.7057	-1.8887	-1.8887	-1.3584	-1.3584	-1.3907	-1.3907	-1.3584	-1.3907	-1.7702	-1.7702	-1.8857	-1.3849	-1.3496	-1.3496	-1.0656	-1.6997	-1.6997	-1.8535	-1.8887	-1.3584	-1.8887	-1.7057	-1.7057	-1.7057	-1.8535	-1.8535	-1.8857	-1.8857	-1.8857	-1.8887	-1.3584	-1.6419	-2.1722	-1.7566	-2.1692	-2.1692	-1.6997	-1.6997	-1.8857	-1.8857	-1.3496	-1.3496	-1.3849	-1.8857	-1.6997	-1.8535	-1.8887	-1.7057	-1.8887	-1.3907	-1.7702	-1.8887	-1.8857	-1.8857	-1.8535	-1.8887	-1.7702	-1.1742	-1.3907	-1.7702	-1.8887	-1.8535	-1.2901	-1.2901	-1.7057	-1.7057	-1.3584	-1.3907	-1.1742	-1.3907	-1.7702	-1.7702	-1.8887	-1.8887	-1.7702	-1.7702	-1.7702	-1.1714	-1.7702	-1.7702	-1.1742	-1.1742	-1.7702	-1.7702	-1.8857	-1.6997	-1.6997	-1.8857	-1.3496	-1.3496	-1.3849	-1.3849	-1.3849	-1.7702	-1.7702	-1.8857	-1.8535	-1.8535	-1.8857	-1.7702	-1.7702	-1.3849	-1.8857	-1.8535	-1.2871	-1.8535	-1.8535
1	REN+A_133/0.58284/9	-1.7324	-1.7324	-1.8929	-1.7519	-1.1314	-1.3513	-1.3513	-1.8739	-1.8641	-1.8641	-1.8929	-1.8929	-1.8929	-1.7519	-1.8929	-1.8929	-1.8929	-1.7519	-1.8929	-1.8929	-1.8929	-1.3883	-1.3785	-1.3883	-1.1493	-1.7519	-1.8929	-1.8739	-1.8641	-1.8641	-1.7324	-1.8641	-1.8929	-1.8929	-1.7324	-1.7324	-1.3785	-1.1200	-1.7324	-1.8929	-1.7519	-1.8739	-1.3513	-1.1314	-1.3513	-1.3513	-1.7519	-1.8929	-1.8641	-1.8929	-1.8929	-1.7519	-1.7519	-1.7519	-1.8929	-1.7324	-1.7324	-1.8641	-1.8641	-1.8739	-1.3513	-1.3225	-1.3225	-1.3513	-1.8739	-1.8641	-1.8929	-1.3883	-1.3883	-1.3883	-1.3883	-1.8320	-2.1858	-2.1858	-2.1668	-1.7950	-1.8739	-1.8929	-1.8929	-1.3785	-1.1200	-1.3785	-1.8929	-1.7324	-1.8641	-1.8641	-1.3036	-1.8641	-1.6942	-1.8739	-1.3225	-1.8739	-1.8739	-1.7519	-1.8929	-1.8929	-1.7519	-1.8929	-1.7324	-1.7324	-1.1200	-1.0929	-1.7324	-1.7324	-1.7324	-1.8641	-1.8641	-1.3226	-1.3226	-1.8641	-1.7324	-1.7324	-1.8641	-1.6942	-1.3036	-1.0357	-1.6942	-1.8739	-1.8929	-1.7519	-1.1493	-1.3883	-1.3785	-1.8929	-1.8641	-1.8641	-1.8739	-1.3225	-1.3513	-1.3513	-1.3513	-1.3513	-1.1314	-1.7519	-1.1493	-1.3883	-1.3883	-1.3883	-1.3883	-1.3785	-1.3883	-1.3883	-1.8929	-1.8739	-1.3513	-1.3513	-1.8739
0	REN+A_135/0.58284/4	-1.1598	-1.3818	-1.3550	-1.8866	-1.8866	-1.8866	-1.8852	-1.3506	-1.3789	-1.3506	-1.0736	-1.7061	-1.7061	-1.7061	-1.8852	-1.8852	-1.3506	-1.8852	-1.8852	-1.7061	-1.8852	-1.8866	-1.7626	-1.7626	-1.3818	-1.3818	-1.1598	-1.7626	-1.8852	-1.8852	-1.8852	-1.8852	-1.7626	-1.7626	-1.1584	-1.7626	-1.8866	-1.8866	-1.8866	-1.7091	-1.8866	-1.8866	-1.7091	-1.7091	-1.8584	-1.8584	-1.8852	-1.3506	-1.3789	-1.7626	-1.7626	-1.8866	-1.3550	-1.0794	-1.7091	-1.7091	-1.8866	-1.8866	-1.7626	-1.3818	-1.3550	-1.0794	-1.7091	-1.3002	-1.2987	-1.7061	-1.0736	-1.3506	-1.3789	-1.3789	-1.3506	-1.8172	-2.1726	-2.1726	-2.2009	-1.8200	-1.8866	-1.8866	-1.7091	-1.7091	-1.8866	-1.3818	-1.7626	-1.1584	-1.1584	-1.7626	-1.8866	-1.3818	-1.3550	-1.7091	-1.8584	-1.8584	-1.2987	-1.2987	-1.3002	-1.3002	-1.8584	-1.8584	-1.7061	-1.3506	-1.8852	-1.7061	-1.7061	-1.8852	-1.8852	-1.3506	-1.3506	-1.3506	-1.7061	-1.2987	-1.2987	-1.8584	-1.8866	-1.8866	-1.7626	-1.3818	-1.8866	-1.8866	-1.7626	-1.7626	-1.7626	-1.1598	-1.3818	-1.3818	-1.8866	-1.8852	-1.8852	-1.3789	-1.8852	-1.7626	-1.3818	-1.8866	-1.7091	-1.8584	-1.8584	-1.8852	-1.7626	-1.7626	-1.1598	-1.7626	-1.8866	-1.8866	-1.7626	-1.8866	-1.3818	-1.1598	-1.1598
0	REN+A_138/0.5858/6	-1.8662	-1.8862	-1.8862	-1.7213	-1.7213	-1.7213	-1.3203	-1.0774	-1.7213	-1.7213	-1.8862	-1.8862	-1.7495	-1.8803	-1.3418	-1.3418	-1.3618	-1.8803	-1.8803	-1.8803	-1.8803	-1.7096	-1.3418	-1.3618	-1.7495	-1.7495	-1.1385	-1.7495	-1.8803	-1.3618	-1.8803	-1.7096	-1.8803	-1.8803	-1.8662	-1.8803	-1.7495	-1.7495	-1.3732	-1.7495	-1.8862	-1.7213	-1.0774	-1.7213	-1.7213	-1.7213	-1.7213	-1.8662	-1.8662	-1.7213	-1.7213	-1.7213	-1.3590	-1.7213	-1.7213	-1.8662	-1.7096	-1.7096	-1.8803	-1.8803	-1.7495	-1.7495	-1.8803	-1.8803	-1.8803	-1.8803	-1.8803	-1.8862	-1.8662	-1.8662	-1.3203	-1.6345	-1.7795	-2.1805	-2.1746	-2.1746	-1.8803	-1.8803	-1.8662	-1.8662	-1.8803	-1.7096	-1.8803	-1.8803	-1.7495	-1.7495	-1.1385	-1.7495	-1.7495	-1.7495	-1.7495	-1.8803	-1.8862	-1.8862	-1.8862	-1.7213	-1.7213	-1.8862	-1.8803	-1.8803	-1.8803	-1.8862	-1.8862	-1.3732	-1.3590	-1.8862	-1.7495	-1.7495	-1.8803	-1.8803	-1.8862	-1.8662	-1.3145	-1.8662	-1.8662	-1.8803	-1.8862	-1.3732	-1.8862	-1.8862	-1.8862	-1.7495	-1.7495	-1.7495	-1.7495	-1.7495	-1.7495	-1.7495	-1.3732	-1.1385	-1.7495	-1.8862	-1.7213	-1.8662	-1.8662	-1.8862	-1.8803	-1.3618	-1.3618	-1.8803	-1.8803	-1.8862	-1.8662	-1.8862	-1.7495	-1.8862	-1.7495
0	REN+A_140/0.58876/2	-1.8891	-1.8876	-1.8891	-1.8891	-1.6991	-1.8891	-1.3573	-1.3965	-1.3573	-1.3573	-1.3573	-1.3573	-1.3573	-1.3573	-1.3965	-1.8891	-1.8876	-1.6961	-1.3528	-1.0633	-1.6961	-1.8484	-1.8484	-1.2769	-1.2784	-1.8484	-1.8484	-1.8891	-1.8891	-1.7776	-1.7776	-1.3936	-1.8876	-1.8876	-1.6961	-1.2769	-1.8484	-1.8876	-1.7776	-1.7776	-1.3936	-1.3936	-1.3936	-1.3936	-1.3936	-1.1856	-1.1856	-1.1856	-1.3936	-1.1856	-1.1856	-1.7776	-1.8891	-1.3965	-1.8891	-1.8484	-1.8484	-1.8876	-1.8876	-1.8876	-1.7776	-1.1856	-1.1856	-1.7776	-1.1870	-1.3965	-1.3965	-1.3965	-1.1870	-1.3965	-1.3965	-1.8268	-2.1686	-2.1686	-2.1686	-2.1686	-1.8891	-1.3965	-1.3573	-1.3965	-1.7776	-1.7776	-1.8891	-1.7776	-1.8876	-1.7776	-1.7776	-1.3936	-1.3936	-1.1856	-1.1856	-1.3936	-1.3936	-1.3936	-1.8876	-1.6961	-1.8876	-1.8876	-1.6961	-1.3528	-1.3528	-1.6961	-1.8484	-1.8891	-1.6991	-1.6991	-1.8891	-1.8876	-1.8876	-1.3528	-1.3936	-1.8876	-1.8891	-1.8891	-1.3573	-1.3573	-1.3573	-1.8891	-1.8484	-1.8876	-1.8876	-1.3528	-1.3936	-1.7776	-1.7776	-1.8891	-1.3573	-1.6991	-1.8891	-1.8891	-1.8876	-1.3936	-1.1856	-1.7776	-1.8876	-1.7776	-1.7776	-1.8876	-1.3936	-1.1856	-1.1856	-1.7776	-1.3965	-1.3573	-1.3573	-1.3573	-1.8891
